00298;Сервелат Европейский Окраина варено-копченый 0,9-1,03кг;Варено-копченые колбасы
06036;Колбаса Кремлевская Окраина варено-копченая 320г;Варено-копченые колбасы
05823;Колбаса Кремлевская Окраина варено-копченая 600-710г;Варено-копченые колбасы
05351;Сервелат Финский Окраина варено-копченый 320г;Варено-копченые колбасы
03089;Сервелат Финский Окраина варено-копченый 600-720г;Варено-копченые колбасы
00338;Столичная колбаса вареная в оболочке пузырь 400-700г;Вареные колбасы
03430;Колбаса с языком в шпиге Окраина 250-580г;Вареные колбасы
04410;Швейцарская Окраина твердокопченая 290-430г;Твердокопченые колбасы
05929;Краковская ГОСТ полукопченая колбаса 450г;Полукопченые колбасы
00295;Сервелат ГОСТ варено-копченый 600-700г;Варено-копченые колбасы
06756;Сервелат Ореховый Окраина варено-копченый 700-780г;Варено-копченые колбасы
03474;Докторская ГОСТ колбаса вареная в целлофане 500г;Вареные колбасы
00225;Молочная ГОСТ колбаса вареная в полиамиде 500г;Вареные колбасы
07866;Рулет из индейки Окраина в/у 400-650г;Варено-копченые деликатесы
07865;Рулет из индейки Окраина в/у 0,9-1,2кг;Варено-копченые деликатесы
07345;Грудка Цезарь Окраина в/к 300-600г;Продукты из мяса птицы
07051;Ветчина для тостов Окраина 0,95-1,1кг;Ветчины
06568;Бекон Английский Окраина копчено-вареный 400-690г;Сало и Бекон
06549;Рулет из курицы по-деревенски Окраина 280-380г;Продукты из мяса птицы
06457;Бекон Венгерский Окраина сырокопченый нарезка 200г;Сало и Бекон
05360;Бекон Венгерский Окраина копчено-вареный нарезка 200г;Сало и Бекон
04898;Буженина запеченная Окраина 500-650г;Варено-копченые деликатесы
00131;Буженина запеченная Окраина 1,1-2,6кг;Варено-копченые деликатесы
06046;Грудинка Нежная Окраина копчено-вареная 420г в/у;Варено-копченые деликатесы
05532;Окорок по-Тамбовски Окраина копчено-вареный 500-650г;Варено-копченые деликатесы
03202;Окорок по-Тамбовски Окраина копчено-вареный 1,0-2,7кг;Варено-копченые деликатесы
00270;Рулька Свиная Окраина копчено-вареная 0,9-1,4кг;Варено-копченые деликатесы
06011;Сало с чесноком и перцем Окраина соленое 220-690г;Сало и Бекон
06012;Сало по-домашнему Окраина соленое 220-560г;Сало и Бекон
02944;Ребрышки к пиву Окраина копчено-вареные 250г;Варено-копченые деликатесы
03169;Голяшки и Рульки в желе Окраина 250-700г;Варено-копченые деликатесы
00120;Ассорти мясное Пикантное Окраина 300-750г;Варено-копченые деликатесы
06458;Ребрышки Пикантные Окраина 400-650г;Варено-копченые деликатесы
03165;Ребрышки Cвиные Окраина копчено-вареные 700-1100г;Варено-копченые деликатесы
00193;Корейка Нежная Окраина копчено-вареная 500-650г;Варено-копченые деликатесы
05348;Рулет куриный Окраина в фольге 400-560г;Продукты из мяса птицы
00266;Рулет куриный Окраина в фольге 0,8-1,1кг;Продукты из мяса птицы
06452;Крылышки Окраина варено-копченые 370-730г;Продукты из мяса птицы
06451;Голень Окраина варено-копченая 400-800г;Продукты из мяса птицы
00241;Окорочок Окраина варено-копченый 0,6-0,8кг;Продукты из мяса птицы
00246;Паштет Грибной Окраина в оболочке 450г (3шт*150г);Паштеты
00248;Паштет Сливочный Окраина в оболочке 450г (3шт*150г);Паштеты
00247;Паштет Деликатесный Окраина в оболочке 450г (3шт*150г);Паштеты
02505;Ветчина в синюге Окраина 280-480г;Ветчины
00139;Ветчина в синюге Окраина 1,2-2,2кг;Ветчины
10233;Корейка на кости свиная Окраина охлажденная ~ 1,6-2,0 кг;Охлажденные полуфабрикаты
07472;Вырезка свиная Окраина охлажденная ~ 0.5-0.6 кг;Охлажденное мясо
07225;Бедро с кожей на подложке охл 700-1050г;Курица
07877;Котлета мясная на косточке в маринаде "По-Американски" 750-980г;Охлажденное мясо
07873;Ребрышки для барбекю в маринаде "Мексиканский" 1,1-1,7кг;Охлажденное мясо
06802;Ребрышки по-баварски Окраина в/у 400-700г;Охлажденное мясо
07319;Ребрышки Свиные Окраина 500-600г;Охлажденное мясо
07233;Окорочок с кожей на подложке охл 590-1000г;Курица
07231;Голень с кожей на подложке охл 600-1000г;Курица
07229;Крылышко на подложке охл 700-1000г;Курица
07227;Филе без кожи на подложке охл 600-1100г;Курица
06923;Стейк Окраина из свиной шейки 400-600г;Охлажденное мясо
06921;Шницель из свинины Окраина 400-600г;Охлажденное мясо
06919;Эскалоп из свинины Окраина 400-600г;Охлажденное мясо
07875;Крылышки барбекю в маринаде Окраина в/у 0,77-1,3кг;Курица
05683;Фарш из говядины Окраина 500г;Фарш
05679;Фарш Домашний Окраина (свинина, говядина) 500г;Фарш
04241;Котлета мясная на косточке в маринаде "По-Кавказски" 0,5-1,14кг;Охлажденное мясо
03214;Ребрышки для барбекю в маринаде "Барбекю" 1,1-1,7кг;Охлажденное мясо
03385;Крылышки гриль в летнем маринаде Окраина в/у 0,77-1,3кг;Курица
05677;Поджарка из свинины Окраина 500г;Охлажденное мясо
05671;Бефстроганов из говядины Окраина 500г;Охлажденное мясо
03000;Свинина по-домашнему (полужирная) Окраина 0,8-1,4кг;Охлажденное мясо
05241;Шейка свиная Окраина в маринаде в пакете для запекания 1,1-1,7кг;Охлажденное мясо
03001;Карбонад свиной Окраина охлажденный ~ 1,2-1,5 кг;Охлажденные полуфабрикаты
03003;Шейка Окраина 1,2-1,5кг;Охлажденное мясо
